filename,class,bbox
img029435.png,debris,"[314, 159, 410, 243]"
img022929.png,debris,"[639, 644, 742, 722]"
img020844.png,debris,"[376, 586, 541, 744]"
img020968.png,debris,"[522, 614, 642, 736]"
img023873.png,debris,"[255, 405, 325, 463]"
img024315.png,debris,"[218, 761, 285, 835]"
img025811.png,debris,"[552, 866, 630, 952]"
img020511.png,debris,"[261, 459, 413, 586]"
img026011.png,debris,"[250, 121, 317, 202]"
img025265.png,debris,"[440, 503, 535, 588]"
img025928.png,debris,"[95, 571, 186, 661]"
img023539.png,debris,"[467, 594, 531, 673]"
img029486.png,debris,"[538, 253, 597, 327]"
img021081.png,debris,"[573, 739, 740, 873]"
img025183.png,debris,"[761, 83, 866, 160]"
img027392.png,debris,"[223, 861, 304, 953]"
img027577.png,debris,"[689, 379, 773, 484]"
img024026.png,debris,"[396, 514, 497, 591]"
img025836.png,debris,"[423, 553, 499, 625]"
img021431.png,debris,"[535, 599, 708, 734]"
img027159.png,debris,"[722, 412, 798, 469]"
img026209.png,debris,"[520, 204, 599, 297]"
img028333.png,debris,"[660, 250, 729, 324]"
img026941.png,debris,"[792, 390, 884, 481]"
img024430.png,debris,"[215, 728, 298, 796]"
img023473.png,debris,"[158, 196, 258, 275]"
img022588.png,debris,"[334, 349, 395, 424]"
img020281.png,debris,"[438, 379, 566, 520]"
img029944.png,debris,"[702, 554, 780, 622]"
img023365.png,debris,"[392, 457, 454, 522]"
img025563.png,debris,"[771, 51, 868, 135]"
img027834.png,debris,"[467, 266, 553, 343]"
img029856.png,debris,"[310, 559, 389, 631]"
img028680.png,debris,"[365, 788, 431, 858]"
img028329.png,debris,"[488, 278, 581, 365]"
img024984.png,debris,"[382, 793, 486, 882]"
img027415.png,debris,"[244, 456, 328, 554]"
img027800.png,debris,"[239, 134, 328, 197]"
img026500.png,debris,"[660, 761, 729, 839]"
img025674.png,debris,"[509, 395, 588, 490]"
img024330.png,debris,"[249, 762, 338, 843]"
img021498.png,debris,"[172, 372, 346, 503]"
img028287.png,debris,"[225, 606, 326, 682]"
img024446.png,debris,"[231, 410, 303, 498]"
img028009.png,debris,"[568, 639, 650, 752]"
img028114.png,debris,"[787, 70, 893, 167]"
img021504.png,debris,"[253, 321, 385, 478]"
img025753.png,debris,"[801, 310, 903, 396]"
img021400.png,debris,"[490, 473, 636, 593]"
img020610.png,debris,"[369, 481, 510, 661]"
img026667.png,debris,"[753, 173, 834, 274]"
img022610.png,debris,"[291, 596, 354, 682]"
img027306.png,debris,"[759, 266, 851, 357]"
img020522.png,debris,"[198, 743, 363, 938]"
img022615.png,debris,"[366, 457, 429, 533]"
img022134.png,debris,"[239, 718, 407, 855]"
img024749.png,debris,"[243, 100, 322, 200]"
img025857.png,debris,"[559, 443, 643, 538]"
img027777.png,debris,"[280, 525, 376, 607]"
img020431.png,debris,"[270, 423, 388, 550]"
img029272.png,debris,"[653, 51, 752, 142]"
img024497.png,debris,"[432, 534, 512, 596]"
img024282.png,debris,"[251, 715, 337, 805]"
img025868.png,debris,"[189, 285, 261, 355]"
img028302.png,debris,"[368, 478, 477, 560]"
img023977.png,debris,"[611, 849, 727, 935]"
img026051.png,debris,"[384, 745, 457, 817]"
img026555.png,debris,"[306, 303, 367, 372]"
img022313.png,debris,"[340, 168, 526, 308]"
img024389.png,debris,"[457, 520, 533, 583]"
img023845.png,debris,"[253, 616, 323, 683]"
img029903.png,debris,"[253, 101, 320, 190]"
img024785.png,debris,"[605, 653, 700, 747]"
img023064.png,debris,"[564, 552, 629, 623]"
img020310.png,debris,"[440, 170, 624, 305]"
img023778.png,debris,"[665, 302, 746, 400]"
img020332.png,debris,"[638, 479, 849, 661]"
img022455.png,debris,"[345, 443, 407, 519]"
img022303.png,debris,"[530, 454, 679, 597]"
img023168.png,debris,"[298, 318, 385, 415]"
img026351.png,debris,"[172, 26, 269, 101]"
img029347.png,debris,"[614, 681, 704, 763]"
img025791.png,debris,"[700, 658, 784, 743]"
img029419.png,debris,"[738, 781, 822, 888]"
img024089.png,debris,"[414, 498, 505, 590]"
img025091.png,debris,"[510, 249, 625, 352]"
img026922.png,debris,"[246, 844, 332, 961]"
img023555.png,debris,"[509, 430, 586, 501]"
img023234.png,debris,"[497, 286, 585, 363]"
img025654.png,debris,"[412, 83, 517, 171]"
img026758.png,debris,"[576, 745, 639, 829]"
img020181.png,debris,"[577, 560, 734, 717]"
img026659.png,debris,"[596, 630, 702, 746]"
img026189.png,debris,"[332, 265, 418, 368]"
img023103.png,debris,"[354, 573, 414, 645]"
img029571.png,debris,"[768, 226, 860, 325]"
img029703.png,debris,"[933, 912, 1024, 1024]"
img024528.png,debris,"[260, 620, 357, 695]"
img023100.png,debris,"[728, 440, 802, 526]"
img029625.png,debris,"[730, 288, 802, 368]"
img026915.png,debris,"[820, 530, 886, 604]"
img026800.png,debris,"[781, 329, 879, 406]"
img022549.png,debris,"[328, 370, 396, 443]"
img026180.png,debris,"[452, 220, 526, 290]"
img022275.png,debris,"[255, 707, 428, 841]"
img025410.png,debris,"[400, 751, 463, 828]"
img022687.png,debris,"[399, 514, 479, 605]"
img021121.png,debris,"[684, 453, 836, 638]"
img029064.png,debris,"[353, 478, 439, 581]"
img023092.png,debris,"[576, 303, 662, 375]"
img023233.png,debris,"[471, 294, 569, 405]"
img025967.png,debris,"[172, 720, 246, 794]"
img021959.png,debris,"[685, 433, 873, 633]"
img024631.png,debris,"[197, 449, 276, 560]"
img022607.png,debris,"[497, 320, 577, 382]"
img022064.png,debris,"[199, 674, 409, 834]"
img022581.png,debris,"[266, 361, 354, 427]"
img023923.png,debris,"[778, 393, 864, 481]"
img026977.png,debris,"[595, 442, 657, 524]"
img020025.png,debris,"[479, 610, 689, 780]"
img023501.png,debris,"[250, 377, 327, 442]"
img020670.png,debris,"[573, 718, 734, 853]"
img022183.png,debris,"[174, 596, 347, 730]"
img029847.png,debris,"[768, 613, 835, 703]"
img023485.png,debris,"[714, 522, 792, 606]"
img026202.png,debris,"[844, 744, 919, 845]"
img027664.png,debris,"[796, 828, 879, 929]"
img026989.png,debris,"[668, 344, 750, 423]"
img024753.png,debris,"[229, 832, 293, 922]"
img023951.png,debris,"[459, 375, 520, 442]"
img027203.png,debris,"[480, 327, 539, 397]"
img023154.png,debris,"[613, 432, 685, 536]"
img022483.png,debris,"[427, 459, 514, 559]"
img029007.png,debris,"[413, 377, 515, 456]"
img029828.png,debris,"[290, 152, 360, 234]"
img025705.png,debris,"[539, 384, 620, 447]"
img022414.png,debris,"[282, 174, 356, 276]"
img024577.png,debris,"[379, 653, 454, 722]"
img027165.png,debris,"[122, 449, 210, 546]"
img021603.png,debris,"[399, 696, 574, 844]"
img027566.png,debris,"[54, 258, 152, 350]"
img028727.png,debris,"[413, 560, 503, 665]"
img029508.png,debris,"[314, 477, 375, 550]"
img024453.png,debris,"[878, 648, 961, 747]"
img025246.png,debris,"[671, 549, 745, 613]"
img028176.png,debris,"[687, 650, 764, 710]"
img024632.png,debris,"[365, 537, 461, 648]"
img021028.png,debris,"[434, 328, 584, 481]"
img025841.png,debris,"[246, 153, 320, 228]"
img023848.png,debris,"[686, 350, 761, 408]"
img024568.png,debris,"[514, 434, 594, 531]"
img023462.png,debris,"[389, 392, 473, 481]"
img026027.png,debris,"[893, 278, 971, 361]"
img021181.png,debris,"[443, 260, 645, 417]"
img027201.png,debris,"[543, 774, 628, 880]"
img021408.png,debris,"[222, 474, 391, 684]"
img023380.png,debris,"[464, 570, 529, 647]"
img026824.png,debris,"[230, 378, 324, 457]"
img020184.png,debris,"[355, 573, 497, 752]"
img021556.png,debris,"[528, 224, 686, 422]"
img022568.png,debris,"[499, 661, 589, 778]"
img025849.png,debris,"[627, 398, 727, 475]"
img022896.png,debris,"[378, 666, 450, 736]"
img022094.png,debris,"[517, 616, 664, 787]"
img028200.png,debris,"[710, 855, 806, 926]"
img028457.png,debris,"[614, 118, 680, 198]"
img024305.png,debris,"[849, 173, 920, 242]"
img026790.png,debris,"[309, 279, 399, 372]"
img029807.png,debris,"[210, 578, 293, 658]"
img024056.png,debris,"[825, 671, 898, 767]"
img020609.png,debris,"[457, 403, 592, 523]"
img028026.png,debris,"[720, 288, 797, 370]"
img029720.png,debris,"[714, 461, 810, 549]"
img029953.png,debris,"[207, 506, 274, 573]"
img027342.png,debris,"[301, 588, 399, 678]"
img020642.png,debris,"[234, 424, 425, 572]"
img027330.png,debris,"[868, 304, 972, 381]"
img024491.png,debris,"[136, 286, 236, 377]"
img029604.png,debris,"[35, 237, 117, 318]"
img025606.png,debris,"[753, 241, 834, 309]"
img023010.png,debris,"[617, 386, 684, 451]"
img022748.png,debris,"[498, 560, 581, 648]"
img026782.png,debris,"[389, 207, 487, 292]"
img029650.png,debris,"[217, 620, 289, 699]"
img027406.png,debris,"[627, 204, 712, 307]"
img022516.png,debris,"[285, 605, 362, 669]"
img020961.png,debris,"[701, 599, 926, 765]"
img027994.png,debris,"[173, 165, 247, 232]"
img027972.png,debris,"[847, 705, 930, 814]"
img022582.png,debris,"[276, 239, 355, 306]"
img020241.png,debris,"[306, 521, 425, 679]"
img025878.png,debris,"[324, 582, 414, 648]"
img020605.png,debris,"[207, 324, 433, 490]"
img029921.png,debris,"[56, 410, 145, 493]"
img020065.png,debris,"[427, 296, 578, 457]"
img022940.png,debris,"[357, 414, 447, 486]"
img029086.png,debris,"[230, 677, 308, 745]"
img026704.png,debris,"[330, 697, 429, 806]"
img023342.png,debris,"[305, 312, 396, 402]"
img021045.png,debris,"[472, 257, 633, 412]"
img023241.png,debris,"[304, 389, 366, 472]"
img024249.png,debris,"[364, 376, 459, 485]"
img021915.png,debris,"[468, 317, 647, 475]"
img021154.png,debris,"[530, 221, 660, 345]"
img020673.png,debris,"[366, 268, 515, 467]"
img026749.png,debris,"[663, 698, 747, 794]"
img023145.png,debris,"[638, 300, 720, 410]"
img021432.png,debris,"[495, 564, 671, 787]"
img027108.png,debris,"[208, 619, 302, 695]"
img024648.png,debris,"[16, 243, 106, 359]"
img026292.png,debris,"[222, 342, 301, 422]"
img022772.png,debris,"[293, 550, 359, 624]"
img028097.png,debris,"[677, 457, 742, 535]"
img024134.png,debris,"[389, 649, 472, 735]"
img026558.png,debris,"[738, 431, 811, 505]"
img020427.png,debris,"[347, 271, 487, 467]"
img026987.png,debris,"[220, 440, 293, 519]"
img029263.png,debris,"[566, 734, 664, 828]"
img029389.png,debris,"[105, 224, 200, 294]"
img023894.png,debris,"[384, 466, 458, 557]"
img028169.png,debris,"[637, 495, 721, 557]"
img027898.png,debris,"[265, 508, 356, 581]"
img020267.png,debris,"[234, 245, 405, 443]"
img021925.png,debris,"[593, 415, 744, 598]"
img027138.png,debris,"[831, 821, 911, 887]"
img023797.png,debris,"[383, 737, 469, 809]"
img023526.png,debris,"[549, 217, 645, 326]"
img023769.png,debris,"[496, 481, 604, 558]"
img026174.png,debris,"[375, 440, 456, 496]"
img026910.png,debris,"[360, 176, 456, 273]"
img022816.png,debris,"[355, 310, 417, 370]"
img021963.png,debris,"[308, 515, 461, 635]"
img026981.png,debris,"[200, 566, 275, 650]"
img027677.png,debris,"[592, 13, 686, 91]"
img028173.png,debris,"[203, 343, 267, 424]"
img029327.png,debris,"[481, 588, 547, 670]"
img023031.png,debris,"[228, 545, 329, 648]"
img027846.png,debris,"[619, 639, 717, 733]"
img020667.png,debris,"[289, 537, 417, 706]"
img024989.png,debris,"[273, 723, 339, 792]"
img026350.png,debris,"[696, 598, 758, 670]"
img029430.png,debris,"[271, 523, 377, 613]"
img023872.png,debris,"[333, 543, 408, 613]"
img027879.png,debris,"[541, 687, 605, 760]"
img023467.png,debris,"[455, 583, 531, 660]"
img027888.png,debris,"[142, 595, 229, 662]"
img028061.png,debris,"[795, 99, 909, 181]"
img025824.png,debris,"[442, 210, 515, 269]"
img022472.png,debris,"[570, 563, 657, 654]"
img027005.png,debris,"[529, 64, 627, 159]"
img027161.png,debris,"[752, 351, 816, 412]"
img020999.png,debris,"[553, 432, 749, 670]"
img022335.png,debris,"[586, 254, 815, 456]"
img025934.png,debris,"[315, 821, 390, 881]"
img028344.png,debris,"[659, 362, 720, 423]"
img023231.png,debris,"[481, 378, 581, 477]"
img021083.png,debris,"[364, 615, 504, 758]"
img025068.png,debris,"[793, 192, 884, 274]"
img028962.png,debris,"[991, 1004, 1024, 1024]"
img022671.png,debris,"[333, 529, 410, 613]"
img026400.png,debris,"[939, 494, 1024, 598]"
img021375.png,debris,"[155, 337, 369, 532]"
img021941.png,debris,"[449, 619, 619, 834]"
img025168.png,debris,"[831, 446, 908, 552]"
img028570.png,debris,"[432, 629, 537, 724]"
img024490.png,debris,"[863, 664, 931, 750]"
img026525.png,debris,"[739, 338, 805, 411]"
img023422.png,debris,"[373, 589, 454, 682]"
img022131.png,debris,"[294, 163, 463, 294]"
img024709.png,debris,"[418, 464, 512, 541]"
img021660.png,debris,"[459, 323, 587, 449]"
img025121.png,debris,"[160, 624, 241, 728]"
img022452.png,debris,"[465, 256, 538, 346]"
img027921.png,debris,"[646, 146, 745, 228]"
img022739.png,debris,"[690, 425, 777, 499]"
img023808.png,debris,"[324, 712, 401, 779]"
img022238.png,debris,"[367, 630, 572, 790]"
img023627.png,debris,"[412, 448, 495, 524]"
img025357.png,debris,"[107, 278, 195, 393]"
img025428.png,debris,"[466, 689, 546, 757]"
img025255.png,debris,"[244, 279, 305, 337]"
img021047.png,debris,"[545, 496, 671, 647]"
img025807.png,debris,"[733, 484, 842, 581]"
img028868.png,debris,"[460, 171, 562, 250]"
img020470.png,debris,"[253, 435, 458, 597]"
img022484.png,debris,"[342, 526, 408, 599]"
img028452.png,debris,"[115, 853, 184, 929]"
img025344.png,debris,"[860, 444, 921, 521]"
img022350.png,debris,"[352, 470, 435, 555]"
img022592.png,debris,"[591, 547, 651, 623]"
img029042.png,debris,"[738, 708, 802, 778]"
img027391.png,debris,"[744, 459, 840, 546]"
img020106.png,debris,"[310, 291, 461, 418]"
img022543.png,debris,"[495, 452, 567, 526]"
img027029.png,debris,"[799, 833, 894, 936]"
img020737.png,debris,"[308, 611, 476, 753]"
img023961.png,debris,"[246, 570, 326, 670]"
img027376.png,debris,"[705, 328, 775, 414]"
img028082.png,debris,"[166, 858, 278, 964]"
img024823.png,debris,"[338, 912, 450, 992]"
img024760.png,debris,"[346, 459, 428, 552]"
img021082.png,debris,"[619, 245, 789, 465]"
img023767.png,debris,"[540, 595, 618, 656]"
img027883.png,debris,"[369, 731, 440, 790]"
img024236.png,debris,"[185, 274, 258, 348]"
img029615.png,debris,"[560, 669, 640, 758]"
img027173.png,debris,"[656, 690, 715, 751]"
img020582.png,debris,"[465, 317, 623, 522]"
img026278.png,debris,"[475, 129, 547, 192]"
img021418.png,debris,"[528, 403, 672, 576]"
img026522.png,debris,"[289, 507, 356, 586]"
img028482.png,debris,"[232, 40, 322, 147]"
img020473.png,debris,"[707, 358, 849, 521]"
img020214.png,debris,"[533, 248, 682, 427]"
img025488.png,debris,"[791, 196, 872, 296]"
img029526.png,debris,"[447, 408, 547, 489]"
img023438.png,debris,"[422, 411, 488, 479]"
img022327.png,debris,"[261, 361, 450, 582]"
img028560.png,debris,"[460, 664, 549, 769]"
img021574.png,debris,"[532, 591, 725, 827]"
img027478.png,debris,"[240, 602, 320, 666]"
img023607.png,debris,"[278, 654, 343, 730]"
img029800.png,debris,"[716, 159, 796, 228]"
img024099.png,debris,"[418, 534, 477, 608]"
img021218.png,debris,"[602, 288, 801, 450]"
img021723.png,debris,"[409, 631, 564, 834]"
img028227.png,debris,"[638, 617, 733, 699]"
img026401.png,debris,"[403, 508, 490, 597]"
img027719.png,debris,"[233, 331, 300, 410]"
img027725.png,debris,"[397, 507, 480, 592]"
img021727.png,debris,"[251, 662, 408, 823]"
img028932.png,debris,"[213, 454, 303, 546]"
img021935.png,debris,"[601, 443, 815, 606]"
img021563.png,debris,"[404, 675, 553, 824]"
img028708.png,debris,"[565, 732, 658, 805]"
img021113.png,debris,"[536, 509, 754, 685]"
img027304.png,debris,"[374, 833, 462, 946]"
img028911.png,debris,"[788, 355, 870, 455]"
img027282.png,debris,"[740, 327, 814, 406]"
img021732.png,debris,"[212, 165, 353, 318]"
img029114.png,debris,"[646, 533, 744, 618]"
img027786.png,debris,"[471, 740, 551, 816]"
img021833.png,debris,"[445, 449, 582, 638]"
img021914.png,debris,"[315, 379, 456, 528]"
img022871.png,debris,"[688, 540, 781, 627]"
img023585.png,debris,"[474, 384, 557, 464]"
img021131.png,debris,"[431, 710, 629, 931]"
img024157.png,debris,"[709, 318, 795, 410]"
img023652.png,debris,"[475, 349, 553, 415]"
img025105.png,debris,"[120, 706, 210, 788]"
img021825.png,debris,"[397, 334, 552, 513]"
img025215.png,debris,"[292, 273, 373, 337]"
img022672.png,debris,"[448, 431, 532, 513]"
img027626.png,debris,"[638, 643, 701, 721]"
img020280.png,debris,"[708, 333, 865, 494]"
img024783.png,debris,"[687, 388, 759, 453]"
img024431.png,debris,"[649, 597, 747, 679]"
img022950.png,debris,"[598, 690, 676, 774]"
img020553.png,debris,"[442, 555, 613, 761]"
img020589.png,debris,"[685, 506, 815, 631]"
img026603.png,debris,"[801, 618, 891, 716]"
img027514.png,debris,"[165, 692, 271, 793]"
img028719.png,debris,"[746, 267, 838, 348]"
img029398.png,debris,"[402, 341, 479, 409]"
img025944.png,debris,"[677, 345, 776, 420]"
img028262.png,debris,"[658, 821, 731, 885]"
img024653.png,debris,"[237, 762, 299, 840]"
img020204.png,debris,"[344, 531, 475, 682]"
img028442.png,debris,"[259, 652, 328, 733]"
img027272.png,debris,"[299, 119, 402, 228]"
img022663.png,debris,"[227, 192, 324, 285]"
img022648.png,debris,"[687, 403, 746, 485]"
img028127.png,debris,"[42, 571, 154, 664]"
img026921.png,debris,"[192, 810, 303, 888]"
img027646.png,debris,"[737, 251, 837, 331]"
img024582.png,debris,"[763, 216, 867, 294]"
img029345.png,debris,"[813, 590, 878, 677]"
img022107.png,debris,"[390, 161, 541, 289]"
img026746.png,debris,"[313, 395, 419, 478]"
img025659.png,debris,"[704, 424, 768, 508]"
img021287.png,debris,"[162, 168, 340, 317]"
img026010.png,debris,"[690, 912, 773, 992]"
img027607.png,debris,"[824, 16, 917, 94]"
img029711.png,debris,"[647, 611, 713, 674]"
img020290.png,debris,"[385, 670, 537, 803]"
img028978.png,debris,"[817, 778, 879, 839]"
img027913.png,debris,"[622, 390, 701, 452]"
img023740.png,debris,"[689, 355, 770, 427]"
img023591.png,debris,"[225, 538, 299, 638]"
img021160.png,debris,"[256, 624, 403, 793]"
img026600.png,debris,"[519, 629, 616, 727]"
img023201.png,debris,"[313, 639, 376, 717]"
img021391.png,debris,"[472, 361, 677, 533]"
img022225.png,debris,"[358, 616, 561, 779]"
img023646.png,debris,"[422, 764, 501, 857]"
img024629.png,debris,"[599, 156, 685, 229]"
img022527.png,debris,"[406, 370, 473, 446]"
img021902.png,debris,"[541, 591, 748, 764]"
img026604.png,debris,"[203, 688, 274, 761]"
img023765.png,debris,"[621, 647, 696, 721]"
img023852.png,debris,"[333, 222, 437, 306]"
img023598.png,debris,"[573, 278, 665, 360]"
img029048.png,debris,"[218, 789, 285, 863]"
img021315.png,debris,"[430, 506, 565, 641]"
img026013.png,debris,"[463, 669, 544, 767]"
img023049.png,debris,"[335, 285, 443, 368]"
img025746.png,debris,"[833, 335, 905, 432]"
img027815.png,debris,"[63, 83, 178, 166]"
img028450.png,debris,"[433, 740, 514, 821]"
img028538.png,debris,"[149, 826, 232, 925]"
img021779.png,debris,"[687, 609, 907, 809]"
img026553.png,debris,"[744, 455, 821, 546]"
img025471.png,debris,"[235, 776, 305, 861]"
img029014.png,debris,"[384, 716, 457, 799]"
img020735.png,debris,"[215, 593, 430, 811]"
img020875.png,debris,"[526, 354, 650, 520]"
img024476.png,debris,"[517, 837, 576, 899]"
img029378.png,debris,"[364, 521, 446, 593]"
img023943.png,debris,"[671, 607, 770, 684]"
img025673.png,debris,"[233, 895, 320, 1005]"
img025905.png,debris,"[592, 575, 662, 640]"
img028385.png,debris,"[865, 207, 938, 288]"
img024892.png,debris,"[514, 288, 586, 366]"
img023706.png,debris,"[541, 547, 621, 623]"
img023178.png,debris,"[382, 451, 457, 531]"
img027086.png,debris,"[721, 477, 807, 550]"
img026733.png,debris,"[843, 126, 933, 208]"
img028112.png,debris,"[169, 218, 258, 287]"
img024730.png,debris,"[215, 834, 302, 896]"
img025953.png,debris,"[929, 680, 1024, 785]"
img021271.png,debris,"[303, 405, 492, 550]"
img023142.png,debris,"[657, 694, 766, 793]"
img021969.png,debris,"[350, 439, 541, 590]"
img021316.png,debris,"[378, 445, 558, 593]"
img026826.png,debris,"[730, 556, 810, 613]"
img022944.png,debris,"[268, 425, 333, 508]"
img024673.png,debris,"[177, 607, 242, 689]"
img028273.png,debris,"[765, 505, 837, 586]"
img022190.png,debris,"[559, 622, 737, 777]"
img025325.png,debris,"[382, 481, 480, 556]"
img027092.png,debris,"[436, 394, 528, 492]"
img025835.png,debris,"[704, 169, 775, 229]"
